"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"F","Limnanthaceae","","N42351",73.308019,"N42351",73.308019,1,1,"Limnanthes_alba"
"F","Lomariopsidaceae","","N72575",40.991842,"N72575",40.991842,1,1,"Lomariopsis_spectabilis"
"F","Lophopyxidaceae","","N39438",59.006024,"N39438",59.006024,1,1,"Lophopyxis_maingayi"
"F","Loxsomataceae","","N72818",88.652,"N72818",88.652,1,1,"Loxsomopsis_pearcei"
"F","Macarthuriaceae","","N26657",80.686585,"N26657",80.686585,1,1,"Macarthuria_australis"
"F","Matoniaceae","","N72883",118.5451428,"N72883",118.5451428,1,1,"Phanerosorus_sarmentosus"
"F","Maundiaceae","","N68968",62.539639,"N68968",62.539639,1,1,"Maundia_triglochinoides"
"F","Mayacaceae","","N62980",77.167973,"N62980",77.167973,1,1,"Mayaca_fluviatilis"
"F","Metaxyaceae","","N72815",78.88833641,"N72815",78.88833641,1,1,"Metaxya_rostrata"
"F","Mitrastemonaceae","","N24743",102.1271935,"N24743",102.1271935,1,1,"Mitrastemon_matudae"
"F","Muntingiaceae","","N44595",38.58316,"N44595",38.58316,1,1,"Muntingia_calabura"
"F","Neuradaceae","","N44076",76.302168,"N44076",76.302168,1,1,"Neurada_procumbens"
"F","Oleandraceae","","N72574",24.43379871,"N72574",24.43379871,1,1,"Oleandra_musifolia"
"F","Oncothecaceae","","N21093",68.350537,"N21093",68.350537,1,1,"Oncotheca_balansae"
"F","Peltantheraceae","","N14687",52.885031,"N14687",52.885031,1,1,"Peltanthera_floribunda"
"F","Pentadiplandraceae","","N44007",55.382411,"N44007",55.382411,1,1,"Pentadiplandra_brazzeana"
"F","Pentaphragmataceae","","N26",78.113244,"N26",78.113244,1,1,"Pentaphragma_ellipticum"
"F","Petenaeaceae","","N44799",57.271231,"N44799",57.271231,1,1,"Petenaea_cordata"
"F","Petermanniaceae","","N66929",80.489157,"N66929",80.489157,1,1,"Petermannia_cirrosa"
"F","Phellinaceae","","N7248",31.429434,"N7248",31.429434,1,1,"Phelline_lucida"
"F","Philesiaceae","","N66802",43.219279,"N66802",43.219279,1,1,"Philesia_magellanica"
"F","Physenaceae","","N27911",42.059095,"N27911",42.059095,1,1,"Physena_madagascariensis"
"F","Plagiogyriaceae","","N72819",60.015,"N72819",60.015,1,1,"Plagiogyria_adnata"
"F","Plocospermataceae","","N11138",77.046544,"N11138",77.046544,1,1,"Plocosperma_buxifolium"
"F","Quillajaceae","","N29073",98.697731,"N29073",98.697731,1,1,"Quillaja_saponaria"
"F","Rafflesiaceae","","N39453",73.23079424,"N39453",73.23079424,1,1,"Rafflesia_arnoldi"
"F","Rhachidosoraceae","","N72605",88.634057,"N72605",88.634057,1,1,"Rhachidosorus_blotianus"
"F","Roridulaceae","","N22654",84.813948,"N22654",84.813948,1,1,"Roridula_gorgonias"
"F","Sarcobataceae","","N26639",58.902648,"N26639",58.902648,1,1,"Sarcobatus_vermiculatus"
"F","Scheuchzeriaceae","","N68965",79.586196,"N68965",79.586196,1,1,"Scheuchzeria_palustris"
"F","Sciadopityaceae","","N71798",90.530317,"N71798",90.530317,1,1,"Sciadopitys_verticillata"
"F","Setchellanthaceae","","N42352",72.30803564,"N42352",72.30803564,1,1,"Setchellanthus_caeruleus"
"F","Simmondsiaceae","","N25166",100.872917,"N25166",100.872917,1,1,"Simmondsia_chinensis"
"F","Sphaerosepalaceae","","N44679",50.773858,"N44679",50.773858,1,1,"Rhopalocarpus_lucidus"
"F","Sphenocleaceae","","N21076",56.546553,"N21076",56.546553,1,1,"Sphenoclea_zeylanica"
"F","Tetracarpaeaceae","","N49997",78.7500814,"N49997",78.7500814,1,1,"Tetracarpaea_tasmannica"
"F","Tetrameristaceae","","N24745",50.464198,"N24745",50.464198,1,1,"Pelliciera_rhizophorae"
"F","Thyrsopteridaceae","","N72798",101.3861979,"N72798",101.3861979,1,1,"Thyrsopteris_elegans"
"F","Ticodendraceae","","N36617",78.445343,"N36617",78.445343,1,1,"Ticodendron_incognitum"
"F","Tiganophytaceae","","N44040",41.135457,"N44040",41.135457,1,1,"Tiganophyton_karasense"
"F","Tovariaceae","","N42356",59.465766,"N42356",59.465766,1,1,"Tovaria_pendula"
"F","Trimeniaceae","","N71535",109.732958,"N71535",109.732958,1,1,"Trimenia_moorei"
"F","Triuridaceae","","N67447",72.300021,"N67447",72.300021,1,1,"Sciaphila_sp._Dransfield_7345"
"F","Tropaeolaceae","","N44074",71.109081,"N44074",71.109081,1,1,"Tropaeolum_majus"
"F","Welwitschiaceae","","N72424",239.306959,"N72424",239.306959,1,1,"Welwitschia_mirabilis"
"F","Woodsiaceae","","N72579",44.68053047,"N72579",44.68053047,1,1,"Woodsia_ilvensis"
"F","Xeronemataceae","","N58149",73.723171,"N58149",73.723171,1,1,"Xeronema_callistemon"
"F","Acanthaceae","","N13042",41.8945970000001,"N13043",34.73786,92,399,""
"F","Achariaceae","","N38647",90.000814,"N38923",64.938055,12,13,""
"F","Achatocarpaceae","","N27403",64.156251,"N27908",4.243288,2,2,""
"F","Acoraceae","","N53748",133.234403,"N69249",30.000014,1,2,""
"F","Actinidiaceae","","N22654",84.813947,"N22655",35.337748,3,71,""
"F","Adoxaceae","","N10314",70.937964,"N10749",58.853281,3,159,""
"F","Aizoaceae","","N26232",74.8761560000001,"N26233",67.888952,111,337,""
"F","Akaniaceae","","N44074",71.10908,"N44075",16.632137,2,2,""
"F","Alismataceae","","N69105",72.05475,"N69106",40.17413,18,71,""
"F","Alseuosmiaceae","","N7243",53.5013340000001,"N7244",18.601513,2,5,""
"F","Alstroemeriaceae","","N66930",59.124946,"N67170",49.702696,4,127,""
"F","Altingiaceae","","N50790",92.66589,"N50791",24.232851,2,16,""
"F","Amaranthaceae","","N27403",64.156251,"N27404",43.661326,121,505,""
"F","Amaryllidaceae","","N58151",62.493369,"N58645",55.210015,54,424,""
"F","Anacampserotaceae","","N25178",28.098948,"N26079",19.437466,2,14,""
"F","Anacardiaceae","","N44801",83.3502210000001,"N44802",79.918341,69,224,""
"F","Ancistrocladaceae","","N28528",36.156438,"N28529",3.801979,1,16,""
"F","Anisophylleaceae","","N35447",64.6046040000001,"N36596",34.275261,4,17,""
"F","Annonaceae","","N6",137.694122,"N7",135.912187,103,971,""
"F","Aphanopetalaceae","","N49996",83.590833,"N50114",12.222594,1,2,""
"F","Apiaceae","","N7690",58.0018380000001,"N7691",55.977161,368,2006,""
"F","Apocynaceae","","N18721",52.073116,"N18722",30.894505,243,1149,""
"F","Aponogetonaceae","","N68966",78.196214,"N69091",12.822255,1,15,""
"F","Aquifoliaceae","","N10979",64.172058,"N10980",43.189173,1,137,""
"F","Araceae","","N68024",128.861377,"N68025",126.220518,133,939,""
"F","Araliaceae","","N7689",60.1881650000001,"N9711",39.744574,42,519,""
"F","Araucariaceae","","N71629",85.2867430000001,"N71767",18.277978,3,32,""
"F","Arecaceae","","N65557",97.209004,"N65558",49.571573,175,744,""
"F","Argophyllaceae","","N7251",64.918189,"N7640",0.143906,1,3,""
"F","Aristolochiaceae","","N70912",105.443018,"N71194",88.423335,6,227,""
"F","Asparagaceae","","N58151",62.493369,"N58152",59.186079,94,494,""
"F","Asphodelaceae","","N58150",67.550477,"N59068",52.270332,33,284,""
"F","Aspleniaceae","","N72608",82.634057,"N72609",69.223851,2,121,""
"F","Asteliaceae","","N60262",64.500578,"N60274",34.107829,3,8,""
"F","Asteraceae","","N30",49.3379190000001,"N31",45.259635,1210,6967,""
"F","Atherospermataceae","","N70895",78.3763510000001,"N70896",48.468939,4,5,""
"F","Athyriaceae","","N72462",104.219364,"N72463",90.634058,3,6,""
"F","Balanopaceae","","N39357",81.53595,"N39437",19.127901,1,2,""
"F","Balanophoraceae","","N28894",79.377285,"N28895",75.455052,9,14,""
"F","Balsaminaceae","","N24745",50.464197,"N24746",31.346522,1,111,""
"F","Basellaceae","","N26105",36.7821480000001,"N26119",18.485663,3,6,""
"F","Begoniaceae","","N36061",45.4160940000001,"N36062",31.890679,3,518,""
"F","Berberidaceae","","N51783",80.283056,"N53015",42.942157,14,247,""
"F","Berberidopsidaceae","","N28615",27.131623,"N28616",18.087757,2,4,""
"F","Betulaceae","","N36617",78.445342,"N36618",68.275449,6,85,""
"F","Biebersteiniaceae","","N44800",87.5139460000001,"N46117",43.756987,1,4,""
"F","Bignoniaceae","","N13536",46.0113470000001,"N13537",42.663837,62,124,""
"F","Bixaceae","","N44679",50.7738570000001,"N44680",40.468427,2,2,""
"F","Blandfordiaceae","","N60261",84.543303,"N60281",7.610074,1,3,""
"F","Blechnaceae","","N72581",27.6419030000001,"N72582",16.290352,1,9,""
"F","Bonnetiaceae","","N37568",88.379892,"N37610",57.389393,3,9,""
"F","Boraginaceae","","N11137",88.247776,"N15774",61.183787,134,1063,""
"F","Boryaceae","","N60260",93.322815,"N60283",6.696366,1,3,""
"F","Brassicaceae","","N42357",44.2234429997,"N42358",33.5137659997,268,1498,""
"F","Bromeliaceae","","N63787",75.8898800000001,"N63788",31.789173,67,779,""
"F","Brunelliaceae","","N41673",75.577736,"N41674",12.171907,1,5,""
"F","Bruniaceae","","N10912",78.2673270000001,"N10913",45.457636,6,65,""
"F","Burmanniaceae","","N67757",79.904089,"N67943",77.029758,12,56,""
"F","Burseraceae","","N45651",51.5591730000001,"N45652",40.413179,13,235,""
"F","Buxaceae","","N13",128.553926,"N50878",85.100119,5,33,""
"F","Byblidaceae","","N13858",47.9854820000001,"N13859",15.488787,1,3,""
"F","Cabombaceae","","N71615",98.406804,"N71619",46.672715,2,2,""
"F","Cactaceae","","N25178",28.098948,"N25179",21.569185,134,901,""
"F","Calceolariaceae","","N14688",48.6250340000001,"N15590",14.360075,2,31,""
"F","Calophyllaceae","","N37568",88.379892,"N37569",60.556948,12,42,""
"F","Calycanthaceae","","N70347",114.902143,"N70903",52.365244,3,9,""
"F","Calyceraceae","","N30",49.3379190000001,"N6997",12.95581,6,32,""
"F","Campanulaceae","","N7251",64.918189,"N7252",45.59007,52,389,""
"F","Campynemataceae","","N67443",84.269334,"N67444",66.300445,2,3,""
"F","Canellaceae","","N71420",126.003467,"N71457",37.998748,4,28,""
"F","Cannabaceae","","N14",125.075572,"N15",123.734237,9,41,""
"F","Cannaceae","","N65171",38.2386950000001,"N65290",5.506801,1,7,""
"F","Capparaceae","","N43956",38.2457359997,"N43957",23.3537349997,10,51,""
"F","Caprifoliaceae","","N10314",70.937964,"N10315",52.598461,33,435,""
"F","Cardiopteridaceae","","N11119",74.1423150000001,"N11127",65.850194,4,7,""
"F","Caricaceae","","N44043",57.402353,"N44044",32.065196,4,27,""
"F","Carlemanniaceae","","N15621",40.7900950000001,"N15773",0.5811,1,2,""
"F","Caryocaraceae","","N41421",92.2300140000001,"N41494",13.525355,2,2,""
"F","Caryophyllaceae","","N26658",70.112631,"N26659",62.727646,64,742,""
"F","Casuarinaceae","","N36616",84.7724650000001,"N36702",35.29981,4,74,""
"F","Celastraceae","","N41810",92.6068770000001,"N41811",70.163258,89,455,""
"F","Centroplacaceae","","N37068",94.892947,"N38935",63.474184,2,3,""
"F","Ceratophyllaceae","","N9",134.423184,"N53746",32.547009,1,3,""
"F","Cercidiphyllaceae","","N50806",60.49373,"N50813",3.075457,1,2,""
"F","Chloranthaceae","","N69250",134.619961,"N71484",122.558315,4,51,""
"F","Chrysobalanaceae","","N39359",54.515818,"N39360",33.661521,22,73,""
"F","Cibotiaceae","","N72815",78.888334414,"N72816",69.526398,1,3,""
"F","Cistaceae","","N44597",35.6237890000001,"N44672",30.791394,3,8,""
"F","Cleomaceae","","N42357",44.2234429997,"N43855",38.278276,3,102,""
"F","Clethraceae","","N22635",50.59639,"N22636",8.287599,1,16,""
"F","Clusiaceae","","N37072",89.065954,"N37395",51.077455,14,174,""
"F","Colchicaceae","","N66930",59.124946,"N66931",32.809973,17,240,""
"F","Columelliaceae","","N10912",78.2673270000001,"N10977",33.569398,2,2,""
"F","Combretaceae","","N46155",96.6393230000001,"N48581",70.745079,8,101,""
"F","Commelinaceae","","N65449",68.2286590000001,"N65450",49.573173,26,99,""
"F","Connaraceae","","N41778",57.391491,"N41779",27.689094,7,19,""
"F","Convolvulaceae","","N19959",66.649824,"N20914",51.592732,45,162,""
"F","Coriariaceae","","N36582",46.2445250000001,"N36583",11.835823,1,9,""
"F","Cornaceae","","N25094",84.52029,"N25095",68.009028,2,50,""
"F","Corynocarpaceae","","N36591",45.2445250000001,"N36592",10.424956,1,5,""
"F","Costaceae","","N64595",46.1316750000001,"N65100",17.979658,6,70,""
"F","Crassulaceae","","N49418",93.57652,"N49419",59.529121,32,578,""
"F","Crossosomataceae","","N46146",25.8062410000001,"N46147",16.99036,4,5,""
"F","Crypteroniaceae","","N47330",39.0607410000001,"N47356",22.845826,3,6,""
"F","Cucurbitaceae","","N35448",61.9268910000001,"N35449",35.525548,102,612,""
"F","Cunoniaceae","","N41503",84.528311,"N41678",74.631389,25,99,""
"F","Cupressaceae","","N71799",67.8206950000001,"N71800",49.936616,30,135,""
"F","Cyatheaceae","","N72800",70.502402004,"N72801",37.118151,3,11,""
"F","Cycadaceae","","N72178",147.822804,"N72327",17.053805,1,44,""
"F","Cyclanthaceae","","N67450",44.914046,"N67631",24.354923,9,18,""
"F","Cymodoceaceae","","N69063",45.800156,"N69064",44.298815,6,11,""
"F","Cyperaceae","","N62982",55.1609790000001,"N62983",44.620023,64,745,""
"F","Cyrillaceae","","N21152",79.226094,"N22634",61.84642,3,4,""
"F","Cystopteridaceae","","N72577",68.787635,"N72602",53.643729,3,4,""
"F","Daphniphyllaceae","","N50806",60.49373,"N50807",14.917479,1,7,""
"F","Dasypogonaceae","","N65557",97.209004,"N66301",47.603095,4,6,""
"F","Datiscaceae","","N36579",41.4091960000001,"N36580",12.856999,1,2,""
"F","Degeneriaceae","","N70278",95.087154,"N70279",3.12595,1,2,""
"F","Dennstaedtiaceae","","N72459",130.747669,"N72460",124.953087,7,16,""
"F","Diapensiaceae","","N22860",52.698956,"N22934",28.060924,6,10,""
"F","Dichapetalaceae","","N39432",51.895582,"N39433",16.294693,2,3,""
"F","Dicksoniaceae","","N72800",70.502402004,"N72811",48.100891,2,5,""
"F","Didiereaceae","","N26105",36.7821480000001,"N26106",30.128207,6,14,""
"F","Dilleniaceae","","N16",122.581027,"N28979",50.834088,10,89,""
"F","Dioncophyllaceae","","N28528",36.156438,"N28544",7.116841,2,2,""
"F","Dioscoreaceae","","N67757",79.904089,"N67758",61.754067,4,186,""
"F","Dipentodontaceae","","N44795",35.9308560000001,"N44796",30.35,2,3,""
"F","Diplaziopsidaceae","","N72605",88.634057,"N72606",86.634057,2,2,""
"F","Dipterocarpaceae","","N44598",20.1588950000001,"N44599",11.63472,10,49,""
"F","Doryanthaceae","","N60240",74.129694,"N60241",11.808311,1,2,""
"F","Droseraceae","","N28427",82.989448,"N28545",63.040034,3,71,""
"F","Dryopteridaceae","","N72466",52.6669410000001,"N72467",52.137305,10,63,""
"F","Ebenaceae","","N23499",72.509316,"N23500",38.375272,3,143,""
"F","Ecdeiocoleaceae","","N62528",54.412244,"N62529",41.382166,2,3,""
"F","Elaeagnaceae","","N35428",65.2207290000001,"N35429",24.330414,3,17,""
"F","Elaeocarpaceae","","N14",125.075572,"N15",123.734237,12,172,""
"F","Elatinaceae","","N37618",73.883652,"N37990",39.919736,2,27,""
"F","Ephedraceae","","N72370",242.297572,"N72371",13.817283,1,54,""
"F","Equisetaceae","","N72455",304.233982,"N72891",203.029752,1,13,""
"F","Ericaceae","","N21152",79.226094,"N21153",59.100994,100,1480,""
"F","Eriocaulaceae","","N62891",77.1283210000001,"N62892",48.9125,5,87,""
"F","Erythroxylaceae","","N39308",72.858149,"N39342",44.590967,3,8,""
"F","Escalloniaceae","","N24",92.731636,"N7645",91.731637,4,38,""
"F","Euphorbiaceae","","N39453",73.2307932432001,"N39454",61.8965070032,175,1874,""
"F","Eupomatiaceae","","N69255",94.218156,"N70224",10.915317,1,3,""
"F","Eupteleaceae","","N51779",114.832974,"N53745",22.639145,1,2,""
"F","Fabaceae","","N7",135.912186,"N8",135.758065,597,4163,""
"F","Fagaceae","","N36613",97.8795620000001,"N36835",40.231408,7,219,""
"F","Flagellariaceae","","N60291",74.68843,"N62532",3.411151,1,2,""
"F","Fouquieriaceae","","N24375",82.989863,"N24673",7.855884,1,3,""
"F","Francoaceae","","N48681",102.386234,"N49072",77.168395,8,23,""
"F","Frankeniaceae","","N28377",53.827173,"N28418",12.807299,1,10,""
"F","Garryaceae","","N21134",43.5471020000001,"N21135",28.880121,2,13,""
"F","Gelsemiaceae","","N19940",49.325813,"N19955",25.182153,2,4,""
"F","Gentianaceae","","N18721",52.073116,"N19871",27.958995,17,70,""
"F","Geraniaceae","","N48681",102.386234,"N48682",68.391679,7,391,""
"F","Gesneriaceae","","N14688",48.6250340000001,"N14689",41.127893,127,902,""
"F","Gisekiaceae","","N26569",73.6983270000001,"N26650",3.361668,1,2,""
"F","Gleicheniaceae","","N1",400.787655,"N2",390.70254,4,9,""
"F","Gnetaceae","","N72424",239.306958,"N72425",33.024199,1,30,""
"F","Goodeniaceae","","N29",57.0490100000001,"N7028",32.693249,5,168,""
"F","Griseliniaceae","","N7687",70.5320240000001,"N10300",15.258439,1,7,""
"F","Grossulariaceae","","N50116",84.0779025,"N50622",21.4900015,1,98,""
"F","Grubbiaceae","","N25144",59.39759,"N25145",16.176801,1,2,""
"F","Gunneraceae","","N50854",104.641116,"N50855",82.313942,1,23,""
"F","Gyrostemonaceae","","N44008",49.6823639997,"N44037",5.91885,2,3,""
"F","Haemodoraceae","","N65340",44.3294060000001,"N65341",38.2468,12,86,""
"F","Haloragaceae","","N49998",70.7357074000001,"N49999",26.3794844,7,115,""
"F","Hamamelidaceae","","N50729",94.1210636,"N50730",91.7525286,23,61,""
"F","Hanguanaceae","","N65449",68.2286590000001,"N65548",7.260044,1,10,""
"F","Heliconiaceae","","N65296",50.289891,"N65315",41.952166,1,19,""
"F","Helwingiaceae","","N11116",56.5475280000001,"N11118",0.36632,1,2,""
"F","Hernandiaceae","","N70349",105.094248,"N70893",65.005119,2,2,""
"F","Huaceae","","N41501",106.360192,"N41808",21.935473,2,3,""
"F","Humiriaceae","","N37063",103.510886,"N41495",24.417957,4,7,""
"F","Hydatellaceae","","N71570",125.429153,"N71620",26.066294,1,7,""
"F","Hydrangeaceae","","N24866",90.521393,"N24867",52.077031,8,126,""
"F","Hydrocharitaceae","","N69176",63.6789709999999,"N69177",45.412447,13,57,""
"F","Hydroleaceae","","N21076",56.546552,"N21077",0.737113,1,2,""
"F","Hydrostachyaceae","","N24864",104.059671,"N25158",41.868098,1,6,""
"F","Hymenophyllaceae","","N72845",128.859278,"N72846",112.240827,2,30,""
"F","Hypericaceae","","N37073",67.823086,"N37074",47.649036,6,259,""
"F","Hypoxidaceae","","N60263",59.378074,"N60264",22.278891,3,11,""
"F","Icacinaceae","","N21093",68.350536,"N21094",55.550818,22,41,""
"F","Iridaceae","","N58148",80.657645,"N59351",58.601019,57,890,""
"F","Irvingiaceae","","N38937",93.60741,"N39354",11.767041,3,4,""
"F","Isoetaceae","","N72943",208.998509,"N72956",61.332248,2,4,""
"F","Iteaceae","","N50115",97.1032935,"N50719",89.312513,2,10,""
"F","Ixioliriaceae","","N60240",74.129694,"N60242",7.780985,1,2,""
"F","Ixonanthaceae","","N41340",89.7013940000001,"N41419",28.823825,3,3,""
"F","Joinvilleaceae","","N62528",54.412244,"N62531",0.662385,1,2,""
"F","Juglandaceae","","N36614",90.6490290000001,"N36793",50.201097,8,43,""
"F","Juncaceae","","N62982",55.1609790000001,"N63727",43.621405,4,55,""
"F","Juncaginaceae","","N68967",68.757541,"N69083",62.930198,3,9,""
"F","Kirkiaceae","","N44805",69.2702760000001,"N45182",0.024237,1,2,""
"F","Krameriaceae","","N42266",60.882523,"N42342",15.762479,1,2,""
"F","Lacistemataceae","","N38393",74.11267,"N38645",25.474468,2,3,""
"F","Lamiaceae","","N11148",40.2889350000001,"N11149",34.280418,152,1280,""
"F","Lardizabalaceae","","N53417",86.334793,"N53418",51.89679,7,22,""
"F","Lauraceae","","N70350",104.881845,"N70351",84.595242,50,499,""
"F","Lecythidaceae","","N23499",72.509316,"N23642",51.70684,16,85,""
"F","Lentibulariaceae","","N13041",43.4208490000001,"N13442",32.886738,3,86,""
"F","Lepidobotryaceae","","N41810",92.6068770000001,"N42265",21.717358,2,2,""
"F","Liliaceae","","N66308",55.5761850000001,"N66309",46.594386,16,492,""
"F","Limeaceae","","N25171",85.044078,"N26652",16.161779,1,6,""
"F","Linaceae","","N41340",89.7013940000001,"N41341",56.795912,9,79,""
"F","Linderniaceae","","N11145",48.4008810000001,"N13852",40.282287,5,7,""
"F","Lindsaeaceae","","N72792",103.938949128,"N72793",65.816318,2,3,""
"F","Loasaceae","","N24866",90.521393,"N24993",53.905644,20,101,""
"F","Loganiaceae","","N19940",49.325813,"N19941",39.488013,7,15,""
"F","Lophiocarpaceae","","N26229",79.558568,"N26651",50.111815,2,2,""
"F","Loranthaceae","","N28624",67.874275,"N28625",47.424043,57,142,""
"F","Lowiaceae","","N65297",47.14204,"N65298",15.237038,1,12,""
"F","Lycopodiaceae","","N72926",303.097641,"N72927",264.99834,3,17,""
"F","Lygodiaceae","","N72839",138.913815,"N72840",64.08218,1,4,""
"F","Lythraceae","","N48477",72.6358760000001,"N48534",47.806924,23,48,""
"F","Magnoliaceae","","N70226",100.659481,"N70227",65.271436,4,52,""
"F","Malpighiaceae","","N37618",73.883652,"N37619",51.330575,75,372,""
"F","Malvaceae","","N44079",61.4381590000001,"N44080",38.361134,141,515,""
"F","Marantaceae","","N65171",38.2386950000001,"N65172",27.149741,26,119,""
"F","Marattiaceae","","N72903",254.974938,"N72922",219.115373,2,5,""
"F","Marcgraviaceae","","N24744",55.438111,"N24856",10.388155,7,9,""
"F","Marsileaceae","","N72820",102.650788,"N72821",94.990436,2,14,""
"F","Martyniaceae","","N13527",21.3686820000001,"N13528",13.339829,4,7,""
"F","Mazaceae","","N12428",37.3759120000001,"N13032",17.451076,3,7,""
"F","Melanthiaceae","","N7",135.912186,"N8",135.758065,14,149,""
"F","Melastomataceae","","N14",125.075572,"N15",123.734237,98,1174,""
"F","Meliaceae","","N45183",66.8897970000001,"N45184",50.633933,48,247,""
"F","Menispermaceae","","N51782",89.9255390000001,"N53261",67.329959,66,157,""
"F","Menyanthaceae","","N28",68.2693490000001,"N7195",39.258343,6,49,""
"F","Metteniusaceae","","N11134",101.546515,"N21080",0.00267,11,13,""
"F","Microteaceae","","N25168",90.43946,"N27910",44.867671,1,2,""
"F","Misodendraceae","","N28766",58.013716,"N28773",30.618825,1,7,""
"F","Molluginaceae","","N25173",73.108787,"N26194",69.466981,11,36,""
"F","Monimiaceae","","N70350",104.881845,"N70849",63.27991,20,45,""
"F","Montiaceae","","N25174",42.80452,"N26124",28.035376,10,71,""
"F","Montiniaceae","","N21075",72.041914,"N21078",26.222312,2,2,""
"F","Moraceae","","N34483",68.5124490000001,"N34484",42.463897,30,392,""
"F","Moringaceae","","N44043",57.402353,"N44070",11.79251,1,5,""
"F","Musaceae","","N64592",58.260568,"N65333",19.608565,2,6,""
"F","Myodocarpaceae","","N7690",58.0018380000001,"N9696",28.298893,2,16,""
"F","Myricaceae","","N36615",89.7581630000001,"N36775",39.304474,4,19,""
"F","Myristicaceae","","N69253",109.588439,"N70280",27.24124,17,68,""
"F","Myrothamnaceae","","N50854",104.641116,"N50877",8.595877,1,2,""
"F","Myrtaceae","","N47361",85.6387520000001,"N47362",57.61116,92,1107,""
"F","Nartheciaceae","","N67756",95.232996,"N67998",58.68941,5,24,""
"F","Nelumbonaceae","","N50911",127.500593,"N51778",23.422854,1,2,""
